["Teenage Mutant Ninja Turtles III (1993)", "Blank Check (1994)"]	[0.74606719767113483, 0.51998622867988187, 0.95005767484738235, 0.088122605363984668, 23, 188, 96]
["Teenage Mutant Ninja Turtles III (1993)", "Super Mario Bros. (1993)"]	[0.62213717804409363, 0.51487214734683606, 0.92354814518279893, 0.097959183673469383, 48, 188, 350]
["Teenage Mutant Ninja Turtles III (1993)", "Rocky III (1982)"]	[0.66364204834282026, 0.51281431008308842, 0.93584919258785682, 0.06126126126126126, 34, 188, 401]
["Teenage Mutant Ninja Turtles III (1993)", "Cocoon: The Return (1988)"]	[0.65012434412007059, 0.50565226764894378, 0.94927678156057971, 0.084951456310679616, 35, 188, 259]
["Teenage Mutant Ninja Turtles III (1993)", "Toys (1992)"]	[0.61757590799837836, 0.5052893792714005, 0.9165088791335817, 0.077186963979416809, 45, 188, 440]
["Teenage Mutant Ninja Turtles III (1993)", "Cowboy Way, The (1994)"]	[0.67491176052843349, 0.50185746295704026, 0.92916189517657533, 0.093247588424437297, 29, 188, 152]
["Tequila Sunrise (1988)", "Glimmer Man, The (1996)"]	[0.83623728883188375, 0.57491313607192007, 0.98413834807773681, 0.057142857142857141, 22, 306, 101]
["Tequila Sunrise (1988)", "Death Wish (1974)"]	[0.65503766574870192, 0.53806665400786224, 0.97008486164008878, 0.09583333333333334, 46, 306, 220]
["Tequila Sunrise (1988)", "Saint, The (1997)"]	[0.58669489600045999, 0.52621088610350542, 0.95682496932474692, 0.11125319693094629, 87, 306, 563]
["Tequila Sunrise (1988)", "Towering Inferno, The (1974)"]	[0.62870921056075668, 0.50780359314522661, 0.96494940627767856, 0.079245283018867921, 42, 306, 266]
["Tequila Sunrise (1988)", "Dr. No (1962)"]	[0.63323779025726257, 0.5040055881639437, 0.97751490535931829, 0.04271631982475356, 39, 306, 646]
["Tequila Sunrise (1988)", "River, The (1984)"]	[0.91820301360513312, 0.50083800742098161, 0.99107143183620583, 0.033519553072625698, 12, 306, 64]
["Unforgiven (1992)", "Bad Taste (1987)"]	[0.83229238055022192, 0.51217992649244426, 0.98533679225149007, 0.015458937198067632, 16, 997, 54]
["Vampire in Brooklyn (1995)", "G.I. Jane (1997)"]	[0.84289511265112516, 0.57099346340882673, 0.97285366286072406, 0.033599999999999998, 21, 89, 557]
["Vampire in Brooklyn (1995)", "Lost World: Jurassic Park, The (1997)"]	[0.71493447528619625, 0.55951393718050146, 0.95760200903978998, 0.027522935779816515, 36, 89, 1255]
["Vampire in Brooklyn (1995)", "Go (1999)"]	[0.85362166721499999, 0.53746549417240741, 0.9835862242147948, 0.021383647798742137, 17, 89, 723]
["Vampire in Brooklyn (1995)", "American Werewolf in Paris, An (1997)"]	[0.77205193425649099, 0.52300292320600994, 0.95353474356139156, 0.063063063063063057, 21, 89, 265]
["Vampire in Brooklyn (1995)", "Baby Geniuses (1999)"]	[0.86991767240168005, 0.50745197556764676, 0.96523035465736895, 0.058577405857740586, 14, 89, 164]
["Vampire in Brooklyn (1995)", "Mighty Joe Young (1998)"]	[0.8423826360772092, 0.50542958164632545, 0.97840315170829617, 0.05905511811023622, 15, 89, 180]
["Vampire in Brooklyn (1995)", "Empire Records (1995)"]	[0.75129253525599649, 0.50086169017066429, 0.96563135067022887, 0.058823529411764705, 20, 89, 271]
["10 Things I Hate About You (1999)", "She's All That (1999)"]	[0.61286115540421449, 0.5657179896038903, 0.96721948146735726, 0.12121212121212122, 120, 700, 410]
["10 Things I Hate About You (1999)", "Cowboy Way, The (1994)"]	[0.78979047509229527, 0.53501935409478063, 0.9750609268337691, 0.025270758122743681, 21, 700, 152]
["Aliens (1986)", "Alien (1979)"]	[0.53384218782842185, 0.52480932509020828, 0.98087098692546959, 0.17805700275819797, 581, 1820, 2024]
["American Pop (1981)", "Small Soldiers (1998)"]	[0.879333861676171, 0.52760031700570253, 0.98049099800307526, 0.032537960954446853, 15, 112, 364]
["American Pop (1981)", "Yellow Submarine (1968)"]	[0.76175006261551237, 0.52370316804816475, 0.97947079341596022, 0.044989775051124746, 22, 112, 399]
["American Pop (1981)", "Serpico (1973)"]	[0.84983658559879749, 0.52297636036849082, 0.97102057258379049, 0.027072758037225041, 16, 112, 495]
["Antz (1998)", "Jeremiah Johnson (1972)"]	[0.84030769440520769, 0.52908262240327897, 0.99070859859842775, 0.02, 17, 645, 222]
["Back to the Future (1985)", "Back to the Future Part II (1989)"]	[0.63040871610660154, 0.617698862959291, 0.9767449799299297, 0.14930875576036867, 486, 2583, 1158]
["Back to the Future (1985)", "Back to the Future Part III (1990)"]	[0.56628629258641505, 0.55286718612702135, 0.96860572428958469, 0.12413377523350407, 412, 2583, 1148]
["Beach, The (2000)", "Creepshow (1982)"]	[0.6157304155122203, 0.50377943087363486, 0.95427135677826846, 0.054545454545454543, 45, 423, 447]
["Beach, The (2000)", "Man Without a Face, The (1993)"]	[0.73987838233039016, 0.50120793641736106, 0.97502657649126956, 0.034201954397394138, 21, 423, 212]
["Beauty and the Beast (1991)", "Aladdin (1992)"]	[0.59382811277925429, 0.57836383900896127, 0.97573743544877711, 0.18360333824251351, 374, 1060, 1351]
["Beauty and the Beast (1991)", "Little Mermaid, The (1989)"]	[0.57590401597737029, 0.55866138076846694, 0.97189739366529293, 0.18294748729531338, 324, 1060, 1035]
["Beauty and the Beast (1991)", "Greatest Show on Earth, The (1952)"]	[0.79885732936095843, 0.50298424441245537, 0.98339830073142798, 0.015398550724637682, 17, 1060, 61]
["Beyond Rangoon (1995)", "League of Their Own, A (1992)"]	[0.86059213810982038, 0.57372809207321351, 0.98293713610476352, 0.017152658662092625, 20, 87, 1099]
["Beyond the Mat (2000)", "Gattaca (1997)"]	[0.82700756528125074, 0.53164772053794696, 0.98025418663273756, 0.015088013411567477, 18, 134, 1077]
["Dazed and Confused (1993)", "Madness of King George, The (1994)"]	[0.63703164541365331, 0.50962531633092267, 0.97858409924836043, 0.040567951318458417, 40, 643, 383]
["Dead Poets Society (1989)", "Simon Birch (1998)"]	[0.63092164261558825, 0.50216212371444779, 0.97555271573057167, 0.038310412573673867, 39, 855, 202]
["Dead Poets Society (1989)", "Good Morning, Vietnam (1987)"]	[0.5209514913547576, 0.50136684882262383, 0.97683384811772711, 0.15229030339083879, 256, 855, 1082]
["Diabolique (1996)", "Nell (1994)"]	[0.82518603452001493, 0.55012402301334329, 0.97928752329005453, 0.075187969924812026, 20, 71, 215]
["Diabolique (1996)", "Relic, The (1997)"]	[0.88749684165214238, 0.51770649096374977, 0.98775742817910428, 0.047619047619047616, 14, 71, 237]
["Executive Decision (1996)", "Return to Paradise (1998)"]	[0.73579006829971638, 0.52556433449979745, 0.97657287556064576, 0.046728971962616821, 25, 416, 144]
["Executive Decision (1996)", "Client, The (1994)"]	[0.57463529071841113, 0.50455781624055607, 0.97322745863922067, 0.08381839348079162, 72, 416, 515]
["Fast Times at Ridgemont High (1982)", "Night Shift (1982)"]	[0.58691821208646033, 0.52380872691587321, 0.97649689341357937, 0.075660893345487687, 83, 886, 294]
["Gigi (1958)", "Guys and Dolls (1955)"]	[0.67858393132275707, 0.56356970567483211, 0.97406308925711937, 0.12311557788944724, 49, 187, 260]
["Gigi (1958)", "Swiss Family Robinson (1960)"]	[0.81848600892667822, 0.51534304265753816, 0.98695538917509518, 0.03811659192825112, 17, 187, 276]
["Gigi (1958)", "American in Paris, An (1951)"]	[0.59459990254127382, 0.51531991553577061, 0.97017569061227671, 0.13978494623655913, 65, 187, 343]
["Godzilla (Gojira) (1954)", "Bringing Up Baby (1938)"]	[0.69285292863846049, 0.53538635394790124, 0.97260603875581175, 0.050000000000000003, 34, 301, 413]
["Godzilla (Gojira) (1954)", "Delicatessen (1991)"]	[0.79142857142857126, 0.51852216748768465, 0.98449357128636017, 0.02923076923076923, 19, 301, 368]
["Godzilla (Gojira) (1954)", "Nashville (1975)"]	[0.71109183355223593, 0.50792273825159706, 0.96829159478296944, 0.041597337770382693, 25, 301, 325]
["Godzilla (Gojira) (1954)", "Desperately Seeking Susan (1985)"]	[0.62582193103115913, 0.5006575448249273, 0.96164592632173351, 0.036330608537693009, 40, 301, 840]
["Grease 2 (1982)", "Burglar (1987)"]	[0.75523175251044616, 0.51160860653933449, 0.9585322263951862, 0.05675675675675676, 21, 303, 88]
["Grease 2 (1982)", "Who's That Girl? (1987)"]	[0.68848216466296641, 0.50730264764639632, 0.93486199096377876, 0.075471698113207544, 28, 303, 96]
["Grease 2 (1982)", "Jungle Fever (1991)"]	[0.6832773511703929, 0.50346752191502631, 0.93377650093213338, 0.057142857142857141, 28, 303, 215]
["Greatest Show on Earth, The (1952)", "Little Mermaid, The (1989)"]	[0.812032117219608, 0.51127948121234579, 0.98552625674990735, 0.015755329008341055, 17, 61, 1035]
["Guys and Dolls (1955)", "Great Ziegfeld, The (1936)"]	[0.87973273942093544, 0.56554247534202995, 0.98445595854922296, 0.064748201438848921, 18, 260, 36]
["Guys and Dolls (1955)", "All the King's Men (1949)"]	[0.81283422459893051, 0.55062963601863035, 0.99005782670230946, 0.058659217877094973, 21, 260, 119]
["Guys and Dolls (1955)", "American in Paris, An (1951)"]	[0.62630264025332261, 0.54600742996443508, 0.97067268019668251, 0.12710280373831775, 68, 260, 343]
["Guys and Dolls (1955)", "Meet Me in St. Louis (1944)"]	[0.64865060655840212, 0.53681429508281553, 0.96438966474877508, 0.11970074812967581, 48, 260, 189]
["Guys and Dolls (1955)", "Escape to Witch Mountain (1975)"]	[0.72959707339646307, 0.52693121967522327, 0.97710450670994875, 0.049523809523809526, 26, 260, 291]
["Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)", "American Movie (1999)"]	[0.74550224510936358, 0.53250160364954546, 0.98745025426113053, 0.054824561403508769, 25, 186, 295]
["Journey of Natty Gann, The (1985)", "Shadowlands (1993)"]	[0.90252171970842587, 0.56825441611271266, 0.99654575824487968, 0.040189125295508277, 17, 154, 286]
["Journey of Natty Gann, The (1985)", "Mighty Joe Young (1949)"]	[0.88420483023911489, 0.54412604937791686, 0.99363296987967464, 0.056737588652482268, 16, 154, 144]
["Journey of Natty Gann, The (1985)", "Outsiders, The (1983)"]	[0.70580854081880851, 0.50414895772772039, 0.98546513960728299, 0.064935064935064929, 25, 154, 256]
["Journey of Natty Gann, The (1985)", "Patriot Games (1992)"]	[0.62842458006525237, 0.50017466576622127, 0.98477643431382655, 0.033419023136246784, 39, 154, 1052]
["Kid in King Arthur's Court, A (1995)", "Rocketeer, The (1991)"]	[0.74588441767598634, 0.57242292519319882, 0.95186425660146479, 0.03896103896103896, 33, 144, 736]
["Kid in King Arthur's Court, A (1995)", "Santa Clause, The (1994)"]	[0.67180581902116987, 0.54965930647186634, 0.93833183004149756, 0.060810810810810814, 45, 144, 641]
["Kid in King Arthur's Court, A (1995)", "Man in the Iron Mask, The (1998)"]	[0.79080292249902251, 0.54367700921807793, 0.95809446154126265, 0.042884990253411304, 22, 144, 391]
["Kid in King Arthur's Court, A (1995)", "Demolition Man (1993)"]	[0.71370792350603451, 0.53070589183782058, 0.95208680348067343, 0.038410596026490065, 29, 144, 640]
["Kid in King Arthur's Court, A (1995)", "First Kid (1996)"]	[0.88063431449474716, 0.52838058869684823, 0.97724452349990809, 0.07281553398058252, 15, 144, 77]
["Kid in King Arthur's Court, A (1995)", "Congo (1995)"]	[0.68108290708177543, 0.52629133729046285, 0.93993307123632797, 0.050370370370370371, 34, 144, 565]
["Kid in King Arthur's Court, A (1995)", "Honey, I Blew Up the Kid (1992)"]	[0.66108396013170756, 0.52616886622727743, 0.92752404418049383, 0.080246913580246909, 39, 144, 381]
["Kid in King Arthur's Court, A (1995)", "Enemy of the State (1998)"]	[0.75499288867139569, 0.51905761096158454, 0.96567386680458966, 0.019819819819819819, 22, 144, 988]
["Kid in King Arthur's Court, A (1995)", "Mission to Mars (2000)"]	[0.75447885814806093, 0.51870421497679187, 0.95987890974201595, 0.024043715846994537, 22, 144, 793]
["Kid in King Arthur's Court, A (1995)", "Net, The (1995)"]	[0.72769571057421123, 0.51366756040532557, 0.95284171109784721, 0.03483309143686502, 24, 144, 569]
["Koyaanisqatsi (1983)", "42 Up (1998)"]	[0.89922880302589703, 0.52455013509843995, 0.99398558776697721, 0.0546875, 14, 182, 88]
["Maltese Falcon, The (1941)", "Meet John Doe (1941)"]	[0.72395686084491295, 0.53344189746467263, 0.98443771809456093, 0.025524156791248861, 28, 1043, 82]
["Maltese Falcon, The (1941)", "Hamlet (1948)"]	[0.63594831805629681, 0.50616294702439946, 0.97005201569846222, 0.034914950760966873, 39, 1043, 113]
["Maltese Falcon, The (1941)", "Hocus Pocus (1993)"]	[0.69345504227051002, 0.50603476057577756, 0.96016160090696878, 0.022518765638031693, 27, 1043, 183]
["Marked for Death (1990)", "Spawn (1997)"]	[0.74971528388386233, 0.55242178812495113, 0.97231553204631471, 0.04878048780487805, 28, 127, 475]
["Marked for Death (1990)", "Rambo III (1988)"]	[0.71461176535661941, 0.55220000050284224, 0.96453984093748524, 0.086294416243654817, 34, 127, 301]
["Marked for Death (1990)", "Specialist, The (1994)"]	[0.78212784364479648, 0.53771289250579757, 0.97502879040617008, 0.085271317829457363, 22, 127, 153]
["Marked for Death (1990)", "Glimmer Man, The (1996)"]	[0.7959400494077824, 0.53062669960518827, 0.97607488997301639, 0.096153846153846159, 20, 127, 101]
["Marked for Death (1990)", "Rising Sun (1993)"]	[0.690292517269669, 0.5177193879522517, 0.96297031520031251, 0.062630480167014613, 30, 127, 382]
["Marked for Death (1990)", "Under Siege (1992)"]	[0.61682285081056565, 0.50044118084630795, 0.96621542924095638, 0.078899082568807344, 43, 127, 461]
["Matrix, The (1999)", "Sudden Death (1995)"]	[0.67299939531794595, 0.50885320133795908, 0.96131568476478946, 0.011649755730928222, 31, 2590, 102]
["Misery (1990)", "Believers, The (1987)"]	[0.67286463269730845, 0.54826007108669572, 0.97334932827232878, 0.046709129511677279, 44, 884, 102]
["Misery (1990)", "Mummy, The (1959)"]	[0.72399522447873499, 0.54741102338636061, 0.97197953346501265, 0.032769556025369982, 31, 884, 93]
["Misery (1990)", "Children of the Damned (1963)"]	[0.70023982473388646, 0.53351605694010396, 0.96394206417350725, 0.032388663967611336, 32, 884, 136]
["Misery (1990)", "Stepford Wives, The (1975)"]	[0.62133645255168535, 0.51602518940733189, 0.97440246500732974, 0.043171806167400878, 49, 884, 300]
["Misery (1990)", "King and I, The (1956)"]	[0.62802386508692165, 0.51383770779839044, 0.97360582082999159, 0.037159372419488024, 45, 884, 372]
["Mummy, The (1959)", "Thing, The (1982)"]	[0.7797713964063181, 0.60255062449579122, 0.97669419841478444, 0.042500000000000003, 34, 93, 741]
["Mummy, The (1959)", "Curse of Frankenstein, The (1957)"]	[0.90027411794047396, 0.57874764724744754, 0.98410795569818887, 0.14285714285714285, 18, 93, 51]
["Mummy, The (1959)", "Scream 2 (1997)"]	[0.78986533051912278, 0.55051220005878254, 0.96509744655040874, 0.043809523809523812, 23, 93, 455]
["Mummy, The (1959)", "Carrie (1976)"]	[0.73763685097502996, 0.54352189019212727, 0.97134486909763007, 0.044303797468354431, 28, 93, 567]
["Mummy, The (1959)", "Wes Craven's New Nightmare (1994)"]	[0.8472010349660235, 0.52135448305601451, 0.97669646933649112, 0.04878048780487805, 16, 93, 251]
["Mummy, The (1959)", "King Kong (1933)"]	[0.65855350772704291, 0.51843574012554439, 0.96270173297494221, 0.045566502463054187, 37, 93, 756]
["Mummy, The (1959)", "Raven, The (1963)"]	[0.78946380891720547, 0.51723490929058291, 0.98179301574883693, 0.12179487179487179, 19, 93, 82]
["Mummy, The (1959)", "House on Haunted Hill (1958)"]	[0.81719570140878317, 0.5145306268129376, 0.97733307531494251, 0.098837209302325577, 17, 93, 96]
["Mummy, The (1959)", "Wolf (1994)"]	[0.81413116381010275, 0.51260110313969431, 0.97019326457299049, 0.048850574712643681, 17, 93, 272]
["Mummy, The (1959)", "Dracula (1958)"]	[0.71243165284483023, 0.50887975203202163, 0.96412240221617251, 0.14705882352941177, 25, 93, 102]
["Mummy, The (1959)", "Night of the Living Dead (1968)"]	[0.67039685627925738, 0.50688542791846292, 0.96852142856645473, 0.039897039897039896, 31, 93, 715]
["Mummy, The (1959)", "Nightmare on Elm Street, A (1984)"]	[0.68805380328793242, 0.50209331591281559, 0.96168092345491341, 0.052224371373307543, 27, 93, 451]
["Parent Trap, The (1961)", "Parent Trap, The (1998)"]	[0.65446874249785003, 0.54539061874820838, 0.96367377033478496, 0.10504201680672269, 50, 258, 268]
["Parent Trap, The (1961)", "Places in the Heart (1984)"]	[0.70772160054862121, 0.53921645756085423, 0.98367215532612229, 0.07289293849658314, 32, 258, 213]
["Parent Trap, The (1961)", "101 Dalmatians (1961)"]	[0.5862364398685207, 0.52876227909709705, 0.9677112620420385, 0.12585499316005472, 92, 258, 565]
["Parent Trap, The (1961)", "That Darn Cat! (1965)"]	[0.69573789773992589, 0.51264897728205061, 0.97001676468571263, 0.079320113314447591, 28, 258, 123]
["Parent Trap, The (1961)", "Lady and the Tramp (1955)"]	[0.55954308223547844, 0.51046035572359438, 0.96856418863048876, 0.10216110019646366, 104, 258, 864]
["Parent Trap, The (1961)", "Manon of the Spring (Manon des sources) (1986)"]	[0.74860879123399582, 0.50712208438431972, 0.98534880181326745, 0.045951859956236324, 21, 258, 220]
["Parent Trap, The (1961)", "Love Bug, The (1969)"]	[0.59724578634366599, 0.50536181921387124, 0.97071319983355342, 0.12359550561797752, 55, 258, 242]
["Parent Trap, The (1961)", "Bedknobs and Broomsticks (1971)"]	[0.60399531264802808, 0.50497968762376122, 0.97076743605306326, 0.096958174904942962, 51, 258, 319]
["Pollyanna (1960)", "Die Hard 2 (1990)"]	[0.76477036900394479, 0.55807567467855435, 0.9738396799708201, 0.021704180064308683, 27, 136, 1135]
["Pollyanna (1960)", "Pete's Dragon (1977)"]	[0.74700151817951399, 0.55042217129016813, 0.98207393636002438, 0.064965197215777259, 28, 136, 323]
["Rope (1948)", "Star Is Born, A (1937)"]	[0.79668735637115062, 0.50161796512257628, 0.98719931448858944, 0.064150943396226415, 17, 191, 91]
["Serpico (1973)", "Cat's Eye (1985)"]	[0.78402341686706201, 0.53111263723252589, 0.98461283056781923, 0.033018867924528301, 21, 495, 162]
["Serpico (1973)", "Boys Don't Cry (1999)"]	[0.60627751931935159, 0.5171190605959175, 0.97982104660975311, 0.045066045066045064, 58, 495, 850]
["Seven Years in Tibet (1997)", "Everyone Says I Love You (1996)"]	[0.83834357909872026, 0.53893515799203451, 0.98433179919633329, 0.029126213592233011, 18, 362, 274]
["Seven Years in Tibet (1997)", "In the Heat of the Night (1967)"]	[0.74624620512014317, 0.53303300365724515, 0.98760233734731151, 0.036496350364963501, 25, 362, 348]
["Seven Years in Tibet (1997)", "Way of the Gun, The (2000)"]	[0.92097113292039146, 0.50234789068384988, 0.99441449470430132, 0.022684310018903593, 12, 362, 179]
["Shanghai Noon (2000)", "Persuasion (1995)"]	[0.81202070679203819, 0.52201331150916741, 0.99403787850402237, 0.018907563025210083, 18, 791, 179]
["Spaceballs (1987)", "Half Baked (1998)"]	[0.65019563332358532, 0.56575464198285996, 0.95670379320561028, 0.065048543689320393, 67, 899, 198]
["Spaceballs (1987)", "Earth Vs. the Flying Saucers (1956)"]	[0.72233866934256163, 0.53224954583136119, 0.96525901145888071, 0.029723991507430998, 28, 899, 71]
["Spaceballs (1987)", "Chasers (1994)"]	[0.93481379581421165, 0.50989843408047908, 0.99088796625700004, 0.012875536480686695, 12, 899, 45]
["Spaceballs (1987)", "King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)"]	[0.61336266170293718, 0.50383361497026979, 0.93768596956597017, 0.046511627906976744, 46, 899, 136]
["Tender Mercies (1983)", "Pawnbroker, The (1965)"]	[0.8911327886790068, 0.57287107843650442, 0.99530644559096504, 0.044776119402985072, 18, 264, 156]
["Tender Mercies (1983)", "Verdict, The (1982)"]	[0.66267695512667235, 0.55035882713910078, 0.9822157047249942, 0.082491582491582491, 49, 264, 379]
["Tender Mercies (1983)", "Apostle, The (1997)"]	[0.63181022755032568, 0.51898697263062465, 0.98121596720757609, 0.066763425253991288, 46, 264, 471]
["Tender Mercies (1983)", "Big Night (1996)"]	[0.65344893885832211, 0.51139482171520867, 0.97951975310832684, 0.053097345132743362, 36, 264, 450]
["Tender Mercies (1983)", "River Runs Through It, A (1992)"]	[0.61928737014905033, 0.50668966648558666, 0.9718572533971449, 0.053444180522565318, 45, 264, 623]
["Tender Mercies (1983)", "For Whom the Bell Tolls (1943)"]	[0.7533990064322369, 0.50226600428815793, 0.98382392217560632, 0.058479532163742687, 20, 264, 98]
["Tom Jones (1963)", "Trouble with Harry, The (1955)"]	[0.80824838350484951, 0.53883225566989967, 0.99004567861463577, 0.061538461538461542, 20, 198, 147]
["Tom Jones (1963)", "Babe (1995)"]	[0.63382894414406687, 0.53779425563739014, 0.97880899173571867, 0.029582673005810883, 56, 198, 1751]
["Tom Jones (1963)", "Taming of the Shrew, The (1967)"]	[0.70978708996869533, 0.5277904002331324, 0.98088357711743424, 0.094155844155844159, 29, 198, 139]
["Tom Jones (1963)", "Young Frankenstein (1974)"]	[0.62705869294300887, 0.52592019408123325, 0.97679195643800143, 0.038834951456310676, 52, 198, 1193]
["Tom Jones (1963)", "Mister Roberts (1955)"]	[0.64689851336266113, 0.51751881069012895, 0.98290890051620083, 0.069084628670120898, 40, 198, 421]
["Tom Jones (1963)", "Shall We Dance? (1937)"]	[0.85210907694321991, 0.51126544616593195, 0.99136658530891142, 0.04189944134078212, 15, 198, 175]
["Tom Jones (1963)", "It Happened One Night (1934)"]	[0.64013089983195326, 0.5067702957002963, 0.97538592234487753, 0.07116104868913857, 38, 198, 374]
["Tom Jones (1963)", "101 Dalmatians (1961)"]	[0.67974745992618557, 0.50545323943229181, 0.97427906639714845, 0.039509536784741145, 29, 198, 565]
["Welcome to the Dollhouse (1995)", "Slums of Beverly Hills, The (1998)"]	[0.61992789792531844, 0.52152664428637896, 0.98195903234141924, 0.076589595375722547, 53, 478, 267]
["Adventures of Robin Hood, The (1938)", "Bambi (1942)"]	[0.6337456102793384, 0.53315106896515774, 0.97305941483009506, 0.05798687089715536, 53, 378, 589]
["Adventures of Robin Hood, The (1938)", "All About Eve (1950)"]	[0.66565532742206235, 0.52697713420913261, 0.97573535465797134, 0.051144010767160158, 38, 378, 403]
["Adventures of Robin Hood, The (1938)", "My Man Godfrey (1936)"]	[0.72948981159096316, 0.52685375281569558, 0.98799981161065564, 0.048148148148148148, 26, 378, 188]
["Adventures of Robin Hood, The (1938)", "It Happened One Night (1934)"]	[0.64760190472500734, 0.51808152378000594, 0.97820291918820612, 0.056179775280898875, 40, 378, 374]
["Adventures of Robin Hood, The (1938)", "Gulliver's Travels (1939)"]	[0.85733268332480328, 0.51439960999488199, 0.99255026850450934, 0.03125, 15, 378, 117]
["Adventures of Robin Hood, The (1938)", "Cyrano de Bergerac (1990)"]	[0.6643355577989456, 0.50616042498967284, 0.98361813608002147, 0.045133991537376586, 32, 378, 363]
["Airport (1970)", "Rock, The (1996)"]	[0.64806533458120763, 0.51017909318095067, 0.97212325637783181, 0.024966261808367071, 37, 179, 1340]
["Army of Darkness (1993)", "Braindead (1992)"]	[0.7173553676902038, 0.51808998777625825, 0.97329977898786857, 0.026289180990899899, 26, 945, 70]
["Baby Geniuses (1999)", "Flubber (1997)"]	[0.83549728058696027, 0.54739477003973258, 0.96294417685530598, 0.042505592841163314, 19, 164, 302]
["Baby Geniuses (1999)", "Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)"]	[0.8016149824489186, 0.52519602298377421, 0.94960243175784231, 0.065292096219931275, 19, 164, 146]
["Baby Geniuses (1999)", "Doctor Dolittle (1998)"]	[0.65997145215247843, 0.52247739962071205, 0.93186228146627725, 0.058192955589586523, 38, 164, 527]
["Blue Lagoon, The (1980)", "Clan of the Cave Bear, The (1986)"]	[0.7599999999999999, 0.57904761904761892, 0.95871559633027525, 0.058715596330275233, 32, 346, 231]
["Blue Lagoon, The (1980)", "Children of the Corn (1984)"]	[0.6974079489461229, 0.55792635915689837, 0.94370010873214272, 0.074211502782931357, 40, 346, 233]
["Blue Lagoon, The (1980)", "Cutthroat Island (1995)"]	[0.79069893961484417, 0.55109320033761866, 0.95569106442825935, 0.049040511727078892, 23, 346, 146]
["Blue Lagoon, The (1980)", "Apple Dumpling Gang, The (1975)"]	[0.67806868699859479, 0.55013119888565243, 0.95258031633773155, 0.080373831775700941, 43, 346, 232]
["Blue Lagoon, The (1980)", "Police Academy 2: Their First Assignment (1985)"]	[0.64631064185957576, 0.54687823541964098, 0.94803360149478044, 0.1065891472868217, 55, 346, 225]
["Blue Lagoon, The (1980)", "Benji (1974)"]	[0.69601166256912272, 0.54134240422042879, 0.96449690863995319, 0.074946466809421838, 35, 346, 156]
["Blue Lagoon, The (1980)", "Against All Odds (1984)"]	[0.68959581479805221, 0.53635230039848503, 0.95830038226096381, 0.078828828828828829, 35, 346, 133]
["Blue Lagoon, The (1980)", "Airport '77 (1977)"]	[0.8087806956105178, 0.52989080057240823, 0.96596441631823371, 0.046798029556650245, 19, 346, 79]
["Blue Lagoon, The (1980)", "McHale's Navy (1997)"]	[0.70844949591048001, 0.52201541803930107, 0.93358249461996556, 0.059071729957805907, 28, 346, 156]
["Blue Lagoon, The (1980)", "Krippendorf's Tribe (1998)"]	[0.8176598554761596, 0.51482287196647092, 0.97064765118198182, 0.038901601830663615, 17, 346, 108]
["Blue Lagoon, The (1980)", "Howard the Duck (1986)"]	[0.60836257891858847, 0.5147683360080364, 0.92910743110215033, 0.07586206896551724, 55, 346, 434]
["Blue Lagoon, The (1980)", "Two Moon Juction (1988)"]	[0.84316565372646191, 0.5058993922358771, 0.97336117040414394, 0.038363171355498722, 15, 346, 60]
["Blue Lagoon, The (1980)", "Free Willy (1993)"]	[0.61570094672143683, 0.50375532004481194, 0.94885772001592816, 0.076791808873720141, 45, 346, 285]
["Blue Lagoon, The (1980)", "Rambo: First Blood Part II (1985)"]	[0.60725269869109877, 0.50255395753746102, 0.94329290563320423, 0.068669527896995708, 48, 346, 401]
["Boys from Brazil, The (1978)", "Glory (1989)"]	[0.64177970372925619, 0.51080425398859164, 0.9849961497666746, 0.030540328895849646, 39, 204, 1112]
["Boys from Brazil, The (1978)", "Seven (Se7en) (1995)"]	[0.62180629447329316, 0.50222816092073674, 0.98153847705204555, 0.032332563510392612, 42, 204, 1137]
["Bram Stoker's Dracula (1992)", "Vampire in Brooklyn (1995)"]	[0.7760926735646777, 0.5257401982212333, 0.96580484369326114, 0.02837837837837838, 21, 672, 89]
["Bram Stoker's Dracula (1992)", "Who's That Girl? (1987)"]	[0.71244844040053312, 0.50290478145919992, 0.96312094182875652, 0.032258064516129031, 24, 672, 96]
["Bride of the Monster (1956)", "Plan 9 from Outer Space (1958)"]	[0.86705761559751782, 0.52023456935851065, 0.97401874830305779, 0.049180327868852458, 15, 71, 249]
["Bride of the Monster (1956)", "Invasion of the Body Snatchers (1956)"]	[0.64838113139275255, 0.50102178334894509, 0.95252298987063044, 0.051127819548872182, 34, 71, 628]
["Dead Presidents (1995)", "Victor/Victoria (1982)"]	[0.84384030568342872, 0.55286088993052229, 0.97325948379473193, 0.029874213836477988, 19, 221, 434]
["Dead Presidents (1995)", "Lawnmower Man, The (1992)"]	[0.70772931073495693, 0.55045613057163323, 0.95955295316032396, 0.043695380774032462, 35, 221, 615]
["Dead Presidents (1995)", "To Catch a Thief (1955)"]	[0.79585012725015736, 0.50109082086121015, 0.96318330261578511, 0.026275115919629059, 17, 221, 443]
